1464602794208,458.10416666666674
1464604594208,479.85416666666674
1464606394208,510.6041666666667
1464608194208,521.3541666666667
1464609994208,531.1041666666667
1464611794208,549.8541666666667
1464613594208,580.6041666666667
1464615394208,601.3541666666667
1464617194208,607.1041666666666
1464618994208,633.8541666666667
1464620794208,655.6041666666667
1464622594208,669.3541666666667
1464624394208,691.1041666666667
1464626194208,711.8541666666666
1464627994208,719.6041666666665
1464629794208,736.3541666666666
1464631594208,758.1041666666666
1464633394208,772.8541666666666
1464635194208,794.6041666666666
1464636994208,827.3541666666666
1464638794208,832.1041666666665
1464640594208,860.8541666666666
1464642394208,870.6041666666666
1464644194208,887.3541666666666
1464645994208,4.104166666666667
1464647794208,40.85416666666667
1464649594208,47.60416666666666
1464651394208,61.35416666666666
1464653194208,85.10416666666666
1464654994208,107.85416666666667
1464656794208,124.60416666666667
1464658594208,148.35416666666666
1464660394208,158.10416666666666
1464662194208,191.85416666666663
1464663994208,194.60416666666666
1464665794208,217.35416666666666
1464667594208,235.10416666666666
1464669394208,265.85416666666674
1464671194208,278.6041666666667
1464672994208,295.3541666666667
1464674794208,304.10416666666663
1464676594208,341.8541666666667
1464678394208,343.60416666666674
1464680194208,361.35416666666674
1464681994208,388.10416666666674
1464683794208,413.85416666666674
1464685594208,423.6041666666667
1464687394208,445.35416666666674
1464689194208,459.10416666666674
1464690994208,477.85416666666674
1464692794208,508.6041666666667
1464694594208,514.3541666666667
1464696394208,536.1041666666667
1464698194208,554.8541666666667
1464699994208,572.6041666666667
1464701794208,594.3541666666667
1464703594208,610.1041666666666
1464705394208,640.8541666666667
1464707194208,654.6041666666667
1464708994208,670.3541666666667
1464710794208,683.1041666666667
1464712594208,705.8541666666666
1464714394208,716.6041666666665
1464716194208,748.3541666666666
1464717994208,755.1041666666666
1464719794208,791.8541666666666
1464721594208,794.6041666666666
1464723394208,812.3541666666666
1464725194208,836.1041666666665
1464726994208,849.8541666666666
1464728794208,884.6041666666666
1464730594208,891.3541666666666
1464732394208,7.104166666666667
1464734194208,34.85416666666667
1464735994208,45.60416666666666
1464737794208,68.35416666666666
1464739594208,79.10416666666666
1464741394208,104.85416666666667
1464743194208,128.60416666666669
1464744994208,144.35416666666666
1464746794208,158.10416666666666
1464748594208,185.85416666666663
1464750394208,207.60416666666666
1464752194208,218.35416666666666
1464753994208,231.10416666666666
1464755794208,264.85416666666674
1464757594208,280.6041666666667
1464759394208,296.3541666666667
1464761194208,311.10416666666663
1464762994208,331.8541666666667
1464764794208,356.60416666666674
1464766594208,373.35416666666674
1464768394208,389.10416666666674
1464770194208,409.85416666666674
1464771994208,416.6041666666667
1464773794208,436.35416666666674
1464775594208,466.10416666666674
1464777394208,491.85416666666674
1464779194208,498.6041666666667
1464780994208,526.3541666666667
1464782794208,543.1041666666667
1464784594208,559.8541666666667
1464786394208,572.6041666666667
1464788194208,588.3541666666667
1464789994208,616.1041666666666
1464791794208,625.8541666666667
1464793594208,652.6041666666667
1464795394208,672.3541666666667
1464797194208,697.1041666666667
1464798994208,702.8541666666666
1464800794208,719.6041666666665
1464802594208,745.3541666666666
1464804394208,764.1041666666666
1464806194208,783.8541666666666
1464807994208,805.6041666666666
1464809794208,826.3541666666666
1464811594208,838.1041666666665
1464813394208,856.8541666666666
1464815194208,880.6041666666666
1464816994208,897.3541666666666
1464818794208,9.104166666666668
1464820594208,34.85416666666667
1464822394208,57.60416666666666
1464824194208,78.35416666666666
1464825994208,88.10416666666666
1464827794208,102.85416666666667
1464829594208,128.60416666666669
1464831394208,148.35416666666666
1464833194208,165.10416666666666
1464834994208,180.85416666666663
1464836794208,210.60416666666666
1464838594208,210.35416666666666
1464840394208,243.10416666666666
1464842194208,261.85416666666674
1464843994208,276.6041666666667
1464845794208,290.3541666666667
1464847594208,307.10416666666663
1464849394208,341.8541666666667
1464851194208,356.60416666666674
1464852994208,374.35416666666674
1464854794208,393.10416666666674
1464856594208,400.85416666666674
1464858394208,425.6041666666667
1464860194208,437.35416666666674
1464861994208,461.10416666666674
1464863794208,480.85416666666674
1464865594208,501.6041666666667
1464867394208,527.3541666666667
1464869194208,541.1041666666667
1464870994208,548.8541666666667
1464872794208,566.6041666666667
1464874594208,593.3541666666667
1464876394208,614.1041666666666
1464878194208,629.8541666666667
1464879994208,649.6041666666667
1464881794208,664.3541666666667
1464883594208,695.1041666666667
1464885394208,714.8541666666666
1464887194208,719.6041666666665
1464888994208,752.3541666666666
1464890794208,773.1041666666666
1464892594208,773.8541666666666
1464894394208,803.6041666666666
1464896194208,816.3541666666666
1464897994208,833.1041666666665
1464899794208,857.8541666666666
1464901594208,877.6041666666666
1464903394208,889.3541666666666
1464905194208,4.104166666666667
1464906994208,31.854166666666668
1464908794208,45.60416666666666
1464910594208,61.35416666666666
1464912394208,92.10416666666666
1464914194208,106.85416666666667
1464915994208,135.60416666666669
1464917794208,147.35416666666666
1464919594208,169.10416666666666
1464921394208,187.85416666666663
1464923194208,204.60416666666666
1464924994208,220.35416666666666
1464926794208,235.10416666666666
1464928594208,249.8541666666667
1464930394208,283.6041666666667
1464932194208,300.3541666666667
1464933994208,316.10416666666663
1464935794208,334.8541666666667
1464937594208,345.60416666666674
1464939394208,360.35416666666674
1464941194208,394.10416666666674
1464942994208,416.85416666666674
1464944794208,418.6041666666667
1464946594208,452.35416666666674
1464948394208,458.10416666666674
1464950194208,491.85416666666674
1464951994208,500.6041666666667
1464953794208,522.3541666666667
1464955594208,544.1041666666667
1464957394208,556.8541666666667
1464959194208,575.6041666666667
1464960994208,593.3541666666667
1464962794208,615.1041666666666
1464964594208,630.8541666666667
1464966394208,644.6041666666667
1464968194208,667.3541666666667
1464969994208,694.1041666666667
1464971794208,700.8541666666666
1464973594208,716.6041666666665
1464975394208,754.3541666666666
1464977194208,760.1041666666666
1464978994208,772.8541666666666
1464980794208,804.6041666666666
1464982594208,827.3541666666666
1464984394208,829.1041666666665
1464986194208,856.8541666666666
1464987994208,871.6041666666666
1464989794208,887.3541666666666
1464991594208,18.104166666666668
1464993394208,36.85416666666667
1464995194208,52.60416666666666
1464996994208,65.35416666666666
1464998794208,86.10416666666666
1465000594208,107.85416666666667
1465002394208,129.60416666666669
1465004194208,140.35416666666666
1465005994208,160.10416666666666
1465007794208,181.85416666666663
1465009594208,205.60416666666666
1465011394208,222.35416666666666
1465013194208,233.10416666666666
1465014994208,254.8541666666667
1465016794208,266.6041666666667
1465018594208,295.3541666666667
1465020394208,304.10416666666663
1465022194208,334.8541666666667
1465023994208,352.60416666666674
1465025794208,377.35416666666674
1465027594208,385.10416666666674
1465029394208,402.85416666666674
1465031194208,431.6041666666667
1465032994208,436.35416666666674
1465034794208,467.10416666666674
1465036594208,480.85416666666674
1465038394208,495.6041666666667
1465040194208,518.3541666666667
1465041994208,530.1041666666667
1465043794208,559.8541666666667
1465045594208,585.6041666666667
1465047394208,592.3541666666667
1465049194208,611.1041666666666
1465050994208,632.8541666666667
1465052794208,646.6041666666667
1465054594208,668.3541666666667
1465056394208,679.1041666666667
1465058194208,705.8541666666666
1465059994208,732.6041666666665
1465061794208,749.3541666666666
1465063594208,756.1041666666666
1465065394208,772.8541666666666
1465067194208,799.6041666666666
1465068994208,828.3541666666666
1465070794208,832.1041666666665
1465072594208,863.8541666666666
1465074394208,881.6041666666666
1465076194208,901.3541666666666
1465077994208,19.104166666666668
1465079794208,24.854166666666668
1465081594208,41.60416666666666
1465083394208,70.35416666666666
1465085194208,88.10416666666666
1465086994208,104.85416666666667
1465088794208,127.60416666666667
1465090594208,136.35416666666666
1465092394208,168.10416666666666
1465094194208,175.85416666666663
1465095994208,201.60416666666666
1465097794208,229.35416666666666
1465099594208,243.10416666666666
1465101394208,247.8541666666667
1465103194208,270.6041666666667
1465104994208,289.3541666666667
1465106794208,321.10416666666663
1465108594208,336.8541666666667
1465110394208,355.60416666666674
1465112194208,373.35416666666674
1465113994208,388.10416666666674
1465115794208,412.85416666666674
1465117594208,419.6041666666667
1465119394208,441.35416666666674
1465121194208,460.10416666666674
1465122994208,487.85416666666674
1465124794208,501.6041666666667
1465126594208,514.3541666666667
