1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
1464627338632,500.0
